loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),state(N)
2017-10-29 14:06:34.227 -0500,38,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303992.999948,38.57582379601763,-90.15866858893088,125.9405,0,-1,3,5,-9999,1509303993.497191,3.007152557373047,-51.2646484375,-31.7197265625,182.3902435302734,183.9388885498047,40,96744.82331966667,0.3526611328125,0.04534912109375,-0.9622039794921875,96744.11334429168,-0.00548744342610827,0.09476672317770664,-0.002088717242949146,96742.79760437501,unknown,2,2017-10-29 14:06:32.204 -0500,null,0,0,0,0,null,96741.624559,0,1.388123,99.5916,5,0
2017-10-29 14:06:35.263 -0500,39,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303994.999948,38.57582379601763,-90.15866858893088,125.7561,0,-1,3,5,-9999,1509303994.516068,3.755794525146484,-51.71687316894531,-31.71368408203125,182.4092254638672,183.9578704833984,40,96745.83296379168,0.341400146484375,0.03424072265625,-0.989959716796875,96745.12233066668,-0.02466033906191573,0.004248274570894401,0.01035117452491998,96742.79760437501,unknown,2,2017-10-29 14:06:32.204 -0500,null,0,0,0,0,null,96742.66204900001,0,1.388123,99.5916,5,0
2017-10-29 14:06:36.247 -0500,40,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303994.999948,38.57582379601763,-90.15866858893088,125.7561,0,-1,3,5,-9999,1509303995.535698,3.981838226318359,-51.41740417480469,-31.413330078125,182.5540618896484,184.1027069091797,40,96746.84259741667,0.353668212890625,0.066497802734375,-0.940185546875,96746.13133479167,-0.02379001801767783,0.1171402058115713,0.01050670313258061,96742.79760437501,unknown,2,2017-10-29 14:06:32.204 -0500,null,0,0,0,0,null,96743.69979,0,1.437057,99.59103,5,0
2017-10-29 14:06:37.260 -0500,41,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303996.999948,38.57582379601763,-90.15866858893088,125.9551,0,-1,3,5,-9999,1509303996.554059,2.932415008544922,-51.26416015625,-31.1951904296875,182.5779571533203,184.1266021728516,45,96747.85228412501,0.2391815185546875,0.1045379638671875,-0.9342193603515625,96747.14035741668,-0.01395389884757918,0.004258394583036702,0.007292001380745962,96747.32547741667,unknown,2,2017-10-29 14:06:36.727 -0500,null,0,0,0,0,null,96744.737888,0,1.437057,99.59103,5,0
2017-10-29 14:06:38.293 -0500,42,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303996.999948,38.57582379601763,-90.15866858893088,125.9551,0,-1,3,5,-9999,1509303997.57322,3.232189178466797,-51.26527404785156,-31.6434326171875,182.5626220703125,184.1112670898438,45,96748.86190629167,0.3361358642578125,0.0900421142578125,-0.925537109375,96748.14937312501,-0.03201998473434971,0.07761756365425039,-0.01848446849402198,96747.32547741667,unknown,2,2017-10-29 14:06:36.727 -0500,null,0,0,0,0,null,96745.775953,0,1.414124,99.59129,5,0
2017-10-29 14:06:39.276 -0500,43,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303998.999948,38.57582379601763,-90.15866858893088,125.7349,0,-1,4,5,-9999,1509303998.592422,3.381435394287109,-51.49079895019531,-31.79168701171875,182.5587158203125,184.1073608398438,45,96749.871551125,0.3784332275390625,0.085174560546875,-0.9436798095703125,96749.15835429168,-0.01191871114254062,0.06177255411660595,0.007392668869950957,96747.32547741667,unknown,2,2017-10-29 14:06:36.727 -0500,null,0,0,0,0,null,96746.81382700001,0,1.387619,99.59161,5,0
2017-10-29 14:06:40.303 -0500,44,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303999.999948,38.57582379601763,-90.15866858893088,125.9287,0,-1,4,5,-9999,1509303999.613192,2.856243133544922,-51.63894653320312,-31.26934814453125,182.5478515625,184.0964965820312,45,96750.88125762501,0.2694091796875,0.1491851806640625,-0.9737548828125,96750.167388125,0.009299758526556699,0.07464361166495891,0.02157586588738596,96750.22869812501,stationary,0,2017-10-29 14:06:39.635 -0500,null,0,0,0,0,null,96747.85026599999,0,1.387619,99.59161,5,0
2017-10-29 14:06:41.296 -0500,45,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509303999.999948,38.57582379601763,-90.15866858893088,125.9287,0,-1,4,5,-9999,1509304000.630182,2.856731414794922,-51.48893737792969,-31.19488525390625,182.55322265625,184.1018676757812,45,96751.89106691667,0.337615966796875,0.0669708251953125,-0.959197998046875,96751.17639362501,-0.01086649619585031,0.08625845612712149,0.004234692449334996,96751.19842662501,unknown,2,2017-10-29 14:06:40.604 -0500,null,0,0,0,0,null,96748.88806,0,1.419724,99.59122,5,0
2017-10-29 14:06:42.305 -0500,46,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304001.999947,38.57582379601763,-90.15866858893088,125.8209,0,-1,4,5,-9999,1509304001.649179,4.131725311279297,-51.41796875,-31.63751220703125,182.5261840820312,184.0748291015625,45,96752.90087512501,0.3287200927734375,0.0610504150390625,-0.888671875,96752.18540891667,-0.009712814811627989,0.001086836040861337,0.01161617604270762,96752.81362512501,stationary,0,2017-10-29 14:06:42.220 -0500,null,0,0,0,0,null,96749.92512099999,0,1.419724,99.59122,5,0
2017-10-29 14:06:43.343 -0500,47,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304002.999948,38.57582379601763,-90.15866858893088,125.8209,0,-1,3,5,-9999,1509304002.668426,3.981914520263672,-51.34255981445312,-31.713623046875,182.5500030517578,184.0986480712891,45,96753.91073262501,0.3337554931640625,0.04437255859375,-0.9281158447265625,96753.194393125,-0.02549524006365557,-0.0203271096522478,-0.01211471979877045,96753.136776125,unknown,2,2017-10-29 14:06:42.543 -0500,null,0,0,0,0,null,96750.96283999999,0,1.413101,99.5913,5,0
2017-10-29 14:06:44.325 -0500,48,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304003.999948,38.5758340219395,-90.15866993003539,125.8459,0.2,4.921875,3,5,-9999,1509304003.687133,3.606395721435547,-51.56629943847656,-31.41510009765625,182.5710906982422,184.1197357177734,45,96754.92059791667,0.3165435791015625,0.1221160888671875,-0.9536590576171875,96754.203365625,0.01059884850629735,0.01495364952079492,0.006568420512571433,96753.136776125,unknown,2,2017-10-29 14:06:42.543 -0500,null,0,0,0,0,null,96752.000812,0,1.403931,99.59142,5,0
2017-10-29 14:06:45.339 -0500,49,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304003.999948,38.5758340219395,-90.15866993003539,125.8459,0.2,4.921875,3,5,-9999,1509304004.705998,2.932262420654297,-51.33908081054688,-31.044921875,182.4849853515625,184.0336303710938,45,96755.93052804167,0.23309326171875,0.0707855224609375,-0.898193359375,96755.21234591668,-0.02355832300284094,0.01062175169167203,0.005035238673012816,96753.136776125,unknown,2,2017-10-29 14:06:42.543 -0500,null,0,0,0,0,null,96753.0383,0,1.403931,99.59142,5,0
2017-10-29 14:06:46.384 -0500,50,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304005.999948,38.57586591508107,-90.1586538367813,125.8245,0.15,24.9609375,4,5,-9999,1509304005.725738,3.081249237060547,-51.56486511230469,-31.71826171875,182.4681854248047,184.0168304443359,45,96756.94051125001,0.290679931640625,0.0494842529296875,-0.8603515625,96756.22133004168,-0.02146081732829453,0.05321102384421921,0.0008466189105361898,96753.136776125,unknown,2,2017-10-29 14:06:42.543 -0500,null,0,0,0,0,null,96754.074712,0,1.422272,99.59119,5,0
2017-10-29 14:06:47.354 -0500,51,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304005.999948,38.57586591508107,-90.1586538367813,125.8245,0.15,24.9609375,4,5,-9999,1509304006.751806,3.606319427490234,-51.56637573242188,-31.56512451171875,182.4149780273438,183.963623046875,45,96757.95056475,0.3801422119140625,0.110137939453125,-0.9448699951171875,96757.23030625,-0.01619548153709887,0.05431650201271111,0.009461146088615502,96757.33815525001,stationary,0,2017-10-29 14:06:46.744 -0500,null,0,0,0,0,null,96755.114306,0,1.422272,99.59119,5,0
2017-10-29 14:06:48.385 -0500,52,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304007.999948,38.57586591508107,-90.1586538367813,125.8618,0,48.515625,4,5,-9999,1509304007.762819,3.381618499755859,-51.49061584472656,-31.41668701171875,182.4059753417969,183.9546203613281,45,96758.96061141667,0.2659454345703125,0.0774688720703125,-0.9352874755859375,96758.23926075001,-0.02346351446803412,0.03399578394707949,-0.01095038577018781,96757.33815525001,stationary,0,2017-10-29 14:06:46.744 -0500,null,0,0,0,0,null,96756.15117700001,0,1.408508,99.59136,5,0
2017-10-29 14:06:49.377 -0500,53,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304008.999948,38.57586591508107,-90.1586538367813,125.6611,0,48.515625,4,5,-9999,1509304008.78191,3.381847381591797,-51.56517028808594,-30.5164794921875,182.4057312011719,183.9543762207031,45,96759.97066450001,0.276458740234375,0.071014404296875,-0.9533233642578125,96759.24823941667,0.006141782105940739,0.1001598907012261,0.01088806780067996,96757.33815525001,stationary,0,2017-10-29 14:06:46.744 -0500,null,0,0,0,0,null,96757.18949,0,1.399841,99.59146,5,0
2017-10-29 14:06:50.385 -0500,54,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304009.999948,38.57586591508107,-90.1586538367813,125.6858,0,48.515625,4,5,-9999,1509304009.801087,3.457225799560547,-51.26591491699219,-31.56707763671875,182.3772125244141,183.9258575439453,45,96760.98080525,0.2850189208984375,0.184051513671875,-0.9561920166015625,96760.2571935,-0.02139397198493355,0.02019235370108979,-0.000262321367372805,96757.33815525001,stationary,0,2017-10-29 14:06:46.744 -0500,null,0,0,0,0,null,96758.227524,0,1.382004,99.59167,5,0
2017-10-29 14:06:51.422 -0500,55,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304010.999948,38.57586591508107,-90.1586538367813,125.6465,0,48.515625,4,5,-9999,1509304010.819962,4.507106781005859,-51.34394836425781,-31.33544921875,182.3344879150391,183.8831329345703,45,96761.99090850001,0.3217315673828125,0.045867919921875,-0.8983917236328125,96761.26614525,0.01164387291804445,0.002194444738225292,0.01190512902098122,96757.33815525001,stationary,0,2017-10-29 14:06:46.744 -0500,null,0,0,0,0,null,96759.264635,0,1.330002,99.59229,5,0
2017-10-29 14:06:52.405 -0500,56,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304010.999948,38.57586591508107,-90.1586538367813,125.6465,0,48.515625,4,5,-9999,1509304011.838948,3.232479095458984,-51.19020080566406,-31.49365234375,182.3180541992188,183.86669921875,45,96763.00105866668,0.359466552734375,0.036407470703125,-0.936767578125,96762.27511850001,-0.01841442735735289,0.08627336982922593,0.01267531520823213,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96760.302251,0,1.230087,99.59348,5,0
2017-10-29 14:06:53.425 -0500,57,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304012.999948,38.57586591508107,-90.1586538367813,125.3431,0,48.515625,4,5,-9999,1509304012.858105,3.682857513427734,-51.04161071777344,-31.6414794921875,182.3096313476562,183.8582763671875,45,96764.0112295,0.27081298828125,0.1559906005859375,-0.946685791015625,96763.28404766668,-0.00221654897527295,0.09261701954579467,-0.009521866161469309,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96760.302251,0,1.230087,99.59348,5,0
2017-10-29 14:06:54.468 -0500,58,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304012.999948,38.57586591508107,-90.1586538367813,125.3431,0,48.515625,4,5,-9999,1509304013.876688,3.155391693115234,-51.86503601074219,-31.64178466796875,182.2821655273438,183.830810546875,45,96765.0214655,0.352783203125,0.112335205078125,-0.971588134765625,96764.29299850001,0.01385695978390029,0.01493767055425445,0.0002055960361541172,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96761.339095,0,1.09346,99.59509,5,0
2017-10-29 14:06:55.435 -0500,59,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304014.999947,38.57586591508107,-90.1586538367813,125.4834,0,48.515625,4,5,-9999,1509304014.895712,3.382076263427734,-51.34060668945312,-31.417236328125,182.1807708740234,183.7294158935547,45,96766.03171191667,0.3452911376953125,0.0894317626953125,-0.91400146484375,96765.30195250001,-0.02240091319309251,0.06805548376032089,-0.01729936180893672,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96762.377742,0,0.972641,99.59653,5,0
2017-10-29 14:06:56.463 -0500,60,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304015.999948,38.57586591508107,-90.1586538367813,125.6321,0,48.515625,4,5,-9999,1509304015.914843,4.131984710693359,-51.41770935058594,-31.11248779296875,182.1966247558594,183.7452697753906,45,96767.04197266667,0.375640869140625,0.1409149169921875,-0.951171875,96766.31088591667,-0.01067687912623667,0.06063884644055922,-0.01287984597995022,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96763.41465999999,0,0.9155426,99.59721,5,0
2017-10-29 14:06:57.503 -0500,61,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304016.999948,38.57586591508107,-90.1586538367813,125.3512,0,48.515625,3,5,-9999,1509304016.933415,3.456615447998047,-51.41606140136719,-31.86651611328125,182.1859283447266,183.7345733642578,45,96768.052277875,0.3011016845703125,0.1619415283203125,-0.9627532958984375,96767.31983566667,-0.02236469420226743,0.06804057005821644,-0.02157000693298778,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96764.451289,0,0.9155426,99.59721,5,0
2017-10-29 14:06:58.467 -0500,62,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304016.999948,38.57586591508107,-90.1586538367813,125.3512,0,48.515625,3,5,-9999,1509304017.952578,3.381313323974609,-51.56568908691406,-31.56646728515625,182.1684417724609,183.7170867919922,45,96769.06261825001,0.25323486328125,0.09906005859375,-0.9049072265625,96768.32879687501,-0.02995443699288425,0.107449228920882,-0.01628309953696248,96762.83800266667,stationary,2,2017-10-29 14:06:52.239 -0500,null,0,0,0,0,null,96765.490829,0,0.9359283,99.59696,5,0
2017-10-29 14:06:59.506 -0500,63,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304018.999949,38.57586591508107,-90.1586538367813,125.6536,0,48.515625,3,5,-9999,1509304018.973798,3.230953216552734,-51.71514892578125,-31.41680908203125,182.1348724365234,183.6835174560547,45,96770.07296437501,0.3480224609375,0.0622100830078125,-0.9691314697265625,96769.33773425,0.01285641016235752,-0.02872565446592169,0.001204281444933832,96769.94561537501,unknown,2,2017-10-29 14:06:59.352 -0500,null,0,0,0,0,null,96766.52964399999,0,0.9359283,99.59696,5,0
2017-10-29 14:07:00.487 -0500,64,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304018.999949,38.57586591508107,-90.1586538367813,125.6536,0,48.515625,3,5,-9999,1509304019.990164,3.531169891357422,-51.64105224609375,-31.415283203125,182.1174926757812,183.6661376953125,45,96771.083336625,0.313262939453125,0.072540283203125,-0.9640960693359375,96770.34667737501,0.007475226863743413,0.04152001297488037,-0.008388691117640592,96770.915184625,stationary,0,2017-10-29 14:07:00.322 -0500,null,0,0,0,0,null,96767.56699799999,0,0.9318542,99.59701,5,0
2017-10-29 14:07:01.508 -0500,65,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304020.999948,38.57590778268741,-90.15863263056627,125.6345,0,48.515625,4,5,-9999,1509304021.009092,3.982784271240234,-51.04258728027344,-31.7896728515625,182.1038513183594,183.6524963378906,45,96772.09372175,0.3737335205078125,0.1168212890625,-0.993865966796875,96771.355614625,-0.01284788804686927,0.003180613289881634,0.003034405746036284,96770.915184625,stationary,0,2017-10-29 14:07:00.322 -0500,null,0,0,0,0,null,96768.605446,0,0.9318542,99.59701,5,0
2017-10-29 14:07:02.543 -0500,66,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304020.999948,38.57590778268741,-90.15863263056627,125.6345,0,48.515625,4,5,-9999,1509304022.028353,3.081844329833984,-51.33993530273438,-31.8690185546875,182.061767578125,183.6104125976562,45,96773.10400816667,0.346160888671875,0.0546875,-0.9417877197265625,96772.36450375001,-0.02143152255630366,0.08299741537231946,-0.008725048363317601,96770.915184625,stationary,0,2017-10-29 14:07:00.322 -0500,null,0,0,0,0,null,96769.642442,0,0.9654999,99.59661,5,0
2017-10-29 14:07:03.518 -0500,67,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304022.999948,38.57590778268741,-90.15863263056627,125.6112,0,48.515625,4,5,-9999,1509304023.047201,2.780605316162109,-51.78890991210938,-31.644287109375,182.0206756591797,183.5693206787109,45,96774.11436762501,0.363677978515625,0.083099365234375,-0.887420654296875,96773.373431625,0.01593555701470714,-0.03505332521594996,0.01725435438651438,96770.915184625,stationary,0,2017-10-29 14:07:00.322 -0500,null,0,0,0,0,null,96770.679506,0,0.9777374,99.59646,5,0
2017-10-29 14:07:04.540 -0500,68,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304022.999948,38.57590778268741,-90.15863263056627,125.6112,0,48.515625,4,5,-9999,1509304024.065849,3.531093597412109,-51.71589660644531,-31.11505126953125,182.0553436279297,183.6039886474609,45,96775.12468800001,0.3232421875,0.0579376220703125,-0.8995819091796875,96774.382348,-0.005388373833557322,-0.03936711354966031,0.01375842282356736,96774.795159,unknown,2,2017-10-29 14:07:04.201 -0500,null,0,0,0,0,null,96771.717232,0,1.006287,99.59612,5,0
2017-10-29 14:07:05.588 -0500,69,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304024.999948,38.57590778268741,-90.15863263056627,125.5729,0,48.515625,4,5,-9999,1509304025.089541,4.207408905029297,-51.19319152832031,-31.6378173828125,182.0539093017578,183.6025543212891,45,96776.13509454168,0.22808837890625,0.061065673828125,-0.9595794677734375,96775.39128954167,-0.0128422954085801,0.07235329312749075,-0.01182629945271487,96774.795159,unknown,2,2017-10-29 14:07:04.201 -0500,null,0,0,0,0,null,96772.75522599999,0,1.006287,99.59612,5,0
2017-10-29 14:07:06.549 -0500,70,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304025.999948,38.57590778268741,-90.15863263056627,125.9771,0,48.515625,4,5,-9999,1509304026.103706,3.306468963623047,-51.49055480957031,-31.7171630859375,182.1001586914062,183.6488037109375,45,96777.14545575001,0.3550262451171875,0.0353546142578125,-1.064117431640625,96776.40021675,-0.01295148501327335,0.01067288438460155,0.01372033961997923,96776.41159975,stationary,0,2017-10-29 14:07:05.818 -0500,null,0,0,0,0,null,96773.793084,0,0.9920044,99.5963,5,0
2017-10-29 14:07:07.580 -0500,71,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304025.999948,38.57590778268741,-90.15863263056627,125.9771,0,48.515625,4,5,-9999,1509304027.122558,2.707073211669922,-51.33859252929688,-31.4212646484375,182.1195678710938,183.668212890625,45,96778.15583504167,0.321929931640625,0.0290985107421875,-0.86065673828125,96777.40913104167,-0.01616112675903685,0.09155042352921794,-0.002236522683448544,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96774.83099,0,0.9920044,99.5963,5,0
2017-10-29 14:07:08.570 -0500,72,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304027.999948,38.57590778268741,-90.15863263056627,126.0523,0,48.515625,4,5,-9999,1509304028.141574,2.256893157958984,-51.41220092773438,-31.34869384765625,182.2240295410156,183.7726745605469,45,96779.16628441667,0.382476806640625,0.03466796875,-0.856536865234375,96778.41808541668,-0.002501507211911429,0.1778727955225013,0.00659957949732536,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96775.869272,0,1.045029,99.59566,5,0
2017-10-29 14:07:09.585 -0500,73,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304028.999948,38.57590715404467,-90.15863422312788,126.0406,0.22,22.1484375,4,5,-9999,1509304029.160479,3.081279754638672,-51.49005126953125,-32.093505859375,182.6002655029297,184.1489105224609,45,96780.17668216667,0.318389892578125,0.072265625,-0.796356201171875,96779.42701816668,-0.001373125858044855,0.1278311996915854,0.009754360124633226,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96776.905274,0,1.210709,99.5937,5,0
2017-10-29 14:07:10.623 -0500,74,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304029.999948,38.57591327283399,-90.15863564805142,125.7402,0.22,23.203125,4,5,-9999,1509304030.179813,3.379589080810547,-52.0908203125,-31.8646240234375,183.4691162109375,185.0177612304688,45,96781.18698487501,0.0810699462890625,0.0014190673828125,-1.086471557617188,96780.43591687501,-0.02764254685058646,-0.008620119816368479,-0.01319649583356064,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96777.94319400001,0,1.336121,99.59222,5,0
2017-10-29 14:07:11.601 -0500,75,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304029.999948,38.57591327283399,-90.15863564805142,125.7402,0.22,23.203125,4,5,-9999,1509304031.198341,3.905223846435547,-52.01699829101562,-31.0367431640625,183.6671905517578,185.2158355712891,45,96782.19736191667,0.4013824462890625,0.1107177734375,-0.9480438232421875,96781.44485991668,-0.007697867130874038,0.1011785498181814,0.005364139067637602,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96778.98186099999,0,1.336121,99.59222,5,0
2017-10-29 14:07:12.623 -0500,76,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304031.999947,38.57591851152347,-90.15863397167078,125.4128,0,19.3359375,4,5,-9999,1509304032.217413,3.379405975341797,-52.31533813476562,-30.88885498046875,183.4274597167969,184.9761047363281,45,96783.20777979167,0.2960662841796875,0.0802764892578125,-0.97509765625,96782.45378179167,0.01500984221979559,-0.01808632591105513,-0.003024285733893983,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96780.01882899999,0,1.316238,99.59245,5,0
2017-10-29 14:07:13.660 -0500,77,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304032.999948,38.57591851152347,-90.15863397167078,125.708,0,343.4765625,4,5,-9999,1509304033.236456,4.356090545654297,-51.71836853027344,-31.11004638671875,183.4680938720703,185.0167388916016,50,96784.21832229168,0.2457275390625,0.076171875,-0.9103546142578125,96783.46270729168,-0.02350399451660333,0.04678321823720396,-0.008799084241621803,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96781.05583100001,0,1.129654,99.59467,5,0
2017-10-29 14:07:14.633 -0500,78,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304033.999948,38.57591851152347,-90.15863397167078,125.5912,0,161.71875,4,5,-9999,1509304034.254876,4.580715179443359,-51.794189453125,-31.408447265625,183.4755401611328,185.0241851806641,50,96785.22879975001,0.3341064453125,0.07080078125,-0.884796142578125,96784.47162775001,-0.01610440142781816,0.04363669340927534,0.0009065400350629727,96778.02824104167,unknown,2,2017-10-29 14:07:07.434 -0500,null,0,0,0,0,null,96782.093163,0,0.9180908,99.59718,5,0
2017-10-29 14:07:15.660 -0500,79,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304033.999948,38.57591851152347,-90.15863397167078,125.5912,0,161.71875,4,5,-9999,1509304035.274151,4.355342864990234,-51.94345092773438,-31.25933837890625,183.7759246826172,185.3245697021484,50,96786.2392465,0.3409881591796875,0.0843048095703125,-0.987274169921875,96785.4805495,-0.009505088246601808,-0.02454023049675316,-0.007633684948603128,96786.12239450001,stationary,0,2017-10-29 14:07:15.518 -0500,null,0,0,0,0,null,96783.13116800001,0,0.8686371,99.59776,5,0
2017-10-29 14:07:16.656 -0500,80,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304035.999948,38.57591851152347,-90.15863397167078,125.9327,0,150.46875,4,5,-9999,1509304036.292883,3.379863739013672,-52.2401123046875,-30.4390869140625,184.8163299560547,186.3649749755859,50,96787.24957825,0.2659149169921875,0.060272216796875,-0.9117431640625,96786.48947725001,-0.02215164131506109,-0.02782790286245598,-0.02702815558710518,96786.43503325,unknown,2,2017-10-29 14:07:15.841 -0500,null,0,0,0,0,null,96784.16804999999,0,0.8686371,99.59776,5,0
2017-10-29 14:07:17.664 -0500,81,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1509304035.999948,38.57591851152347,-90.15863397167078,125.9327,0,150.46875,4,5,-9999,1509304037.312063,4.204174041748047,-52.31803894042969,-31.3338623046875,186.9339599609375,188.4826049804688,50,96788.25990241667,0.2933807373046875,0.048492431640625,-0.991607666015625,96787.49842841667,-0.005272526326138876,0.07020092633448873,-0.02240490793472762,96786.43503325,unknown,2,2017-10-29 14:07:15.841 -0500,null,0,0,0,0,null,96785.20611499999,0,0.9634552,99.59663,5,0
