loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),label(N)
2018-10-15 17:34:57.673 -0500,35,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642896.999155,38.66248408336067,-90.64780460679032,143.8634,0,159.609375,6,5,-9999,1539642897.64165,-16.07715225219727,5.047260284423828,-49.08184814453125,71.17142486572266,72.68654632568359,20,215724.735579625,-0.036407470703125,-0.05450439453125,-0.9928741455078125,215724.620741625,-0.008574047129510107,0.03298671221004847,-0.003276753405233495,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215721.194652,0,-0.07398605,100.8092,5,0
2018-10-15 17:34:58.255 -0500,36,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642897.99912,38.66248408336067,-90.64780460679032,143.8761,0,159.609375,6,5,-9999,1539642898.002207,-16.3021125793457,5.047962188720703,-49.0081787109375,71.04006958007812,72.55519104003906,20,215725.330641625,-0.0370941162109375,-0.0541839599609375,-0.99163818359375,215724.955611625,-0.008584966089979433,0.03405543875549727,-0.002207760543675688,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215722.230424,0,0.01849365,100.8081,5,0
2018-10-15 17:34:58.859 -0500,37,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642897.99912,38.66248408336067,-90.64780460679032,143.8761,0,159.609375,6,5,-9999,1539642898.719911,-16.37785720825195,4.748340606689453,-48.7076416015625,70.79345703125,72.30857849121094,20,215725.925706375,-0.03662109375,-0.05389404296875,-0.9943389892578125,215725.625260375,-0.009643838939394937,0.03404957980109909,-0.003289802894574883,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215722.230424,0,0.01849365,100.8081,5,0
2018-10-15 17:34:59.445 -0500,38,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642898.999085,38.66248408336067,-90.64780460679032,143.8836,0,159.609375,6,5,-9999,1539642899.441336,-16.30049514770508,5.498218536376953,-48.4847412109375,70.54175567626953,72.05687713623047,20,215726.52074575,-0.0345001220703125,-0.055267333984375,-0.99432373046875,215726.294053375,-0.00963824630110577,0.03085458544133103,-0.003293797636210002,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215723.266559,0,0.0660553,100.8076,5,0
2018-10-15 17:35:00.041 -0500,39,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642898.999085,38.66248408336067,-90.64780460679032,143.8836,0,159.609375,6,5,-9999,1539642899.798344,-16.37703323364258,5.048267364501953,-48.858642578125,70.42397308349609,71.93909454345703,20,215727.11583875,-0.0369110107421875,-0.054779052734375,-0.993896484375,215726.96279275,-0.008572182916747053,0.03192171409012578,-0.003278084985778534,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215724.303157,0,0.0660553,100.8076,5,0
2018-10-15 17:35:00.636 -0500,40,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642899.999049,38.66248408336067,-90.64780460679032,143.607,0,159.609375,6,5,-9999,1539642900.517702,-16.37677383422852,5.123294830322266,-48.783935546875,70.18760681152344,71.70272827148438,20,215727.7109085417,-0.0310211181640625,-0.05780029296875,-0.9947357177734375,215727.6324485417,-0.009721869559334259,0.03727440156507604,0.005255482095162369,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215724.303157,0,0.0660553,100.8076,5,0
2018-10-15 17:35:01.231 -0500,41,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642900.999013,38.66248408336067,-90.64780460679032,143.7325,0,159.609375,6,5,-9999,1539642900.877823,-15.70199966430664,5.046283721923828,-48.77960205078125,69.92926025390625,71.44438171386719,20,215728.3060325417,-0.038604736328125,-0.0622406005859375,-0.9824676513671875,215727.9673175417,-0.00654951206883187,0.05006449901629059,0.006382265552374895,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215725.340488,0,0.0396347,100.8079,5,0
2018-10-15 17:35:01.830 -0500,42,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642900.999013,38.66248408336067,-90.64780460679032,143.7325,0,159.609375,6,5,-9999,1539642901.596258,-16.30229568481445,4.972995758056641,-48.93292236328125,69.75621795654297,71.27133941650391,20,215728.90108525,-0.0182647705078125,-0.0643463134765625,-0.98590087890625,215728.63604025,-0.005291967402096454,0.02444701985860038,-0.01071789180702389,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215725.340488,0,0.0396347,100.8079,5,0
2018-10-15 17:35:02.421 -0500,43,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642901.998976,38.66248408336067,-90.64780460679032,143.827,0,159.609375,6,5,-9999,1539642902.315134,-16.15259170532227,4.897480010986328,-49.081787109375,69.57511901855469,71.09024047851562,20,215729.4961565417,-0.042205810546875,-0.0569915771484375,-0.988189697265625,215729.30574925,-0.01075544237839401,0.03832235545402222,0.000971787481769914,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215726.37707,0,0.0396347,100.8079,5,0
2018-10-15 17:35:03.021 -0500,44,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642901.998976,38.66248408336067,-90.64780460679032,143.827,0,159.609375,6,5,-9999,1539642902.675407,-15.9274787902832,4.896915435791016,-48.85540771484375,69.4229736328125,70.93809509277344,20,215730.0911885417,-0.0267486572265625,-0.05474853515625,-0.99664306640625,215729.9744895417,-0.007495200571919008,0.03192011619347173,-0.004331365196904873,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215726.37707,0,0.0396347,100.8079,5,0
2018-10-15 17:35:03.611 -0500,45,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642902.99894,38.66248408336067,-90.64780460679032,143.9653,0,159.609375,6,5,-9999,1539642903.393818,-16.37752151489258,4.898227691650391,-48.93310546875,69.30008697509766,70.81520843505859,20,215730.6862237917,-0.032562255859375,-0.0567779541015625,-0.99114990234375,215730.6432237917,-0.007513310067331547,0.03192757304452395,-0.00219604263487934,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215727.41312,0,0.05020142,100.8077,5,0
2018-10-15 17:35:04.206 -0500,46,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642903.998903,38.66248408336067,-90.64780460679032,143.9564,0,159.609375,6,5,-9999,1539642904.113365,-16.30165481567383,5.123188018798828,-48.5584716796875,69.16220092773438,70.67732238769531,20,215731.2813157917,-0.02398681640625,-0.054931640625,-0.99151611328125,215730.9780627917,-0.006438191935266558,0.03299097326779259,-0.003247991265460639,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215728.450813,0,0.052845,100.8077,5,0
2018-10-15 17:35:04.801 -0500,47,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642903.998903,38.66248408336067,-90.64780460679032,143.9564,0,159.609375,6,5,-9999,1539642904.472713,-16.15266799926758,4.822635650634766,-48.78155517578125,69.09255981445312,70.60768127441406,20,215731.876387875,-0.033416748046875,-0.0593414306640625,-0.99798583984375,215731.647750875,-0.006449377211844892,0.03938096198732872,-0.003240001782190401,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215728.450813,0,0.052845,100.8077,5,0
2018-10-15 17:35:05.396 -0500,48,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642904.998866,38.66248408336067,-90.64780460679032,143.8422,0,159.609375,6,5,-9999,1539642905.192266,-16.30180740356445,5.048267364501953,-48.408203125,68.91970825195312,70.43482971191406,20,215732.471487375,-0.031951904296875,-0.0572052001953125,-0.993255615234375,215732.316512875,-0.009665676860333587,0.03618703289199669,-0.00115181717145927,215719.3385046667,stationary,2,2018-10-15 17:34:52.263 -0500,215729.487229,0,0.06869888,100.8075,5,0
2018-10-15 17:35:06.001 -0500,49,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642904.998866,38.66248408336067,-90.64780460679032,143.8422,0,159.609375,6,5,-9999,1539642905.911135,-16.37829971313477,4.598346710205078,-48.70709228515625,68.82679748535156,70.3419189453125,20,215733.066610375,-0.04315185546875,-0.06134033203125,-1.001113891601562,215732.985280375,-0.009654757899864263,0.03511830634654789,-0.002220810033017077,215732.935171375,walking,2,2018-10-15 17:35:05.860 -0500,215729.487229,0,0.06869888,100.8075,5,0
2018-10-15 17:35:06.586 -0500,50,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642905.998828,38.66248408336067,-90.64780460679032,143.8601,0,159.609375,6,5,-9999,1539642906.270901,-16.37773513793945,4.748447418212891,-48.48260498046875,68.7152099609375,70.23033142089844,20,215733.6616854167,-0.0191802978515625,-0.0672149658203125,-0.99383544921875,215733.320119375,-0.01178901519745376,0.0393703093429684,-0.003311907131622541,215732.935171375,walking,2,2018-10-15 17:35:05.860 -0500,215730.52343,0,0.1189041,100.8069,5,0
2018-10-15 17:35:07.195 -0500,51,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642906.99879,38.66248408336067,-90.64780460679032,143.839,0,159.609375,6,5,-9999,1539642906.990051,-16.37800979614258,4.673419952392578,-48.55731201171875,68.61603546142578,70.13115692138672,20,215734.2567784167,-0.0347137451171875,-0.063018798828125,-0.9901123046875,215733.9897804167,-0.009656622112627317,0.03618330446647058,-0.002219478452472037,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215731.559911,0,0.1189041,100.8069,5,0
2018-10-15 17:35:07.776 -0500,52,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642906.99879,38.66248408336067,-90.64780460679032,143.839,0,159.609375,6,5,-9999,1539642907.707837,-16.30334854125977,4.598072052001953,-48.78167724609375,68.43329620361328,69.94841766357422,20,215734.851887875,-0.031707763671875,-0.0569000244140625,-0.98565673828125,215734.658497875,-0.01391048932181089,0.04148858767401743,-0.00547332867233085,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215731.559911,0,0.1189041,100.8069,5,0
2018-10-15 17:35:08.394 -0500,53,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642907.998752,38.66248408336067,-90.64780460679032,143.8348,0,159.609375,6,5,-9999,1539642908.069505,-16.67763137817383,4.824237823486328,-48.70965576171875,68.35199737548828,69.86711883544922,20,215735.4469547917,-0.035888671875,-0.05908203125,-0.998016357421875,215735.328175875,-0.008583101877216377,0.03299044063557458,-0.002209092124220728,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215732.598349,0,0.1162605,100.807,5,0
2018-10-15 17:35:08.967 -0500,54,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642907.998752,38.66248408336067,-90.64780460679032,143.8348,0,159.609375,6,5,-9999,1539642908.786866,-16.22800064086914,4.672962188720703,-48.55645751953125,68.2177734375,69.73289489746094,20,215736.0421087917,-0.02056884765625,-0.0618896484375,-0.9716949462890625,215735.9969427917,-0.005370264338144783,0.03299310379666466,-0.003233610195574211,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215732.598349,0,0.1162605,100.807,5,0
2018-10-15 17:35:09.561 -0500,55,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642908.998714,38.66248408336067,-90.64780460679032,143.8533,0,159.609375,6,5,-9999,1539642909.505593,-16.00278091430664,4.747287750244141,-48.55535888671875,68.05060577392578,69.56572723388672,20,215736.6371851667,-0.035369873046875,-0.0485687255859375,-0.993988037109375,215736.3317817917,-0.01179061309410781,0.03511404528880376,-0.002249572172789933,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215733.636563,0,0.08719635,100.8073,5,0
2018-10-15 17:35:10.157 -0500,56,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642909.998676,38.66248408336067,-90.64780460679032,143.8004,0,159.609375,6,5,-9999,1539642909.86529,-16.45120620727539,5.273639678955078,-48.55987548828125,68.02318572998047,69.53830718994141,20,215737.2322781667,-0.035430908203125,-0.05242919921875,-1.016265869140625,215737.0005581667,-0.01070430968546449,0.02978745679253628,-0.003309510286641469,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215733.636563,0,0.08719635,100.8073,5,0
2018-10-15 17:35:10.752 -0500,57,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642909.998676,38.66248408336067,-90.64780460679032,143.8004,0,159.609375,6,5,-9999,1539642910.58455,-16.67688369750977,5.049320220947266,-48.5604248046875,67.89950561523438,69.41462707519531,20,215737.8273214167,-0.0250396728515625,-0.0560760498046875,-0.995574951171875,215737.6701864167,-0.009608951529114899,0.02445713987074269,-0.005437109681505773,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215734.67274,0,0.07398224,100.8074,5,0
2018-10-15 17:35:11.359 -0500,58,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642910.998638,38.66248408336067,-90.64780460679032,143.8203,0,159.609375,6,5,-9999,1539642911.303553,-16.30188369750977,5.048191070556641,-48.55816650390625,67.74136352539062,69.25648498535156,20,215738.4223729167,-0.0371856689453125,-0.0757598876953125,-1.037063598632812,215738.3389784167,-0.008594020837685701,0.03405916718102338,-0.001140099262662922,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215735.708884,0,0.052845,100.8077,5,0
2018-10-15 17:35:11.942 -0500,59,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642910.998638,38.66248408336067,-90.64780460679032,143.8203,0,159.609375,6,5,-9999,1539642911.665478,-16.6028938293457,4.748981475830078,-48.78399658203125,67.70796203613281,69.22308349609375,20,215739.0174659167,-0.022705078125,-0.0666046142578125,-0.99072265625,215739.0077009167,-0.01283510487363689,0.03723072572319874,-0.005464273924624581,215733.9084504167,stationary,0,2018-10-15 17:35:06.833 -0500,215735.708884,0,0.052845,100.8077,5,0
2018-10-15 17:35:12.552 -0500,60,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642911.998599,38.66248408336067,-90.64780460679032,143.7276,0,159.609375,6,5,-9999,1539642912.382457,-16.60222244262695,4.973972320556641,-48.7847900390625,67.57679748535156,69.0919189453125,20,215739.6125735417,-0.0262451171875,-0.0770721435546875,-0.9861297607421875,215739.3425389167,-0.008629973512401771,0.0287528187090405,0.004191549239675713,215739.4144999167,walking,2,2018-10-15 17:35:12.339 -0500,215736.745266,0,0.03699112,100.8079,5,0
2018-10-15 17:35:13.132 -0500,61,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642911.998599,38.66248408336067,-90.64780460679032,143.7276,0,159.609375,6,5,-9999,1539642913.108329,-16.52646255493164,5.198825836181641,-48.63507080078125,67.50018310546875,69.01530456542969,20,215740.2076975417,-0.0330047607421875,-0.0557098388671875,-0.9772796630859375,215740.0122015417,-0.001099885530202725,0.02342409968390095,-0.001052747578908323,215740.0646615417,unknown,2,2018-10-15 17:35:12.990 -0500,215736.745266,0,0.03699112,100.8079,5,0
2018-10-15 17:35:13.728 -0500,62,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642912.99856,38.66248408336067,-90.64780460679032,143.7391,0,-1,6,5,-9999,1539642913.460468,-16.37800979614258,4.673419952392578,-48.55731201171875,67.47077941894531,68.98590087890625,20,215740.802839,-0.026397705078125,-0.0582427978515625,-0.981201171875,215740.680952,-0.005364671699855618,0.02979810943689659,-0.00323760493720933,215740.0646615417,unknown,2,2018-10-15 17:35:12.990 -0500,215737.781449,0,0.007926941,100.8083,5,0
2018-10-15 17:35:14.322 -0500,63,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642913.99852,38.66248408336067,-90.64780460679032,143.6328,0,-1,6,5,-9999,1539642914.180182,-16.52807998657227,4.599018096923828,-48.25799560546875,67.36685180664062,68.88197326660156,20,215741.397962,-0.03057861328125,-0.0553131103515625,-1.00189208984375,215741.015791,-0.006436061406394495,0.02660471297378258,-0.00218831946771811,215740.0646615417,unknown,2,2018-10-15 17:35:12.990 -0500,215737.781449,0,0.007926941,100.8083,5,0
2018-10-15 17:35:14.917 -0500,64,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642913.99852,38.66248408336067,-90.64780460679032,143.6328,0,-1,6,5,-9999,1539642914.898897,-16.07751846313477,4.822559356689453,-48.48101806640625,67.28135681152344,68.79647827148438,20,215741.99309575,-0.024871826171875,-0.0511016845703125,-0.988433837890625,215741.68453175,-0.01072428339364008,0.03085991176351119,-0.001172856144070897,215741.67885575,stationary,0,2018-10-15 17:35:14.604 -0500,215738.819177,0,-0.01585388,100.8085,5,0
2018-10-15 17:35:15.519 -0500,65,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642914.998481,38.66248408336067,-90.64780460679032,143.6096,0,-1,6,5,-9999,1539642915.259156,-16.52759170532227,4.823825836181641,-48.6337890625,67.24144744873047,68.75656890869141,20,215742.58821225,-0.0469818115234375,-0.04766845703125,-0.98443603515625,215742.35417325,-0.01607670455248134,0.03298298378452236,-0.0001744370514001901,215741.67885575,stationary,0,2018-10-15 17:35:14.604 -0500,215739.856495,0,-0.04756165,100.8089,5,0
2018-10-15 17:35:16.108 -0500,66,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642914.998481,38.66248408336067,-90.64780460679032,143.6096,0,-1,6,5,-9999,1539642915.977305,-16.75203323364258,4.974613189697266,-48.41064453125,67.30557250976562,68.82069396972656,20,215743.18339725,-0.0196990966796875,-0.0631256103515625,-0.9987335205078125,215743.02293525,-0.007482950030904644,0.0404289158762749,-0.007523696395582856,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215739.856495,0,-0.04756165,100.8089,5,0
2018-10-15 17:35:16.725 -0500,67,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642915.998441,38.66248408336067,-90.64780460679032,143.7328,0,-1,6,5,-9999,1539642916.696956,-16.82687759399414,4.974979400634766,-48.111083984375,67.11134338378906,68.62646484375,20,215743.778540375,-0.04473876953125,-0.0545654296875,-0.9937896728515625,215743.692602375,0.001140898210989946,0.02551361587517712,-0.01383325765019859,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215740.893868,0,-0.0687027,100.8092,5,0
2018-10-15 17:35:17.298 -0500,68,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642916.998404,38.66248408336067,-90.64780460679032,143.7288,0,-1,6,5,-9999,1539642917.056374,-16.82744216918945,4.824878692626953,-48.3355712890625,67.2874755859375,68.80259704589844,20,215744.373724375,-0.0364837646484375,-0.0382080078125,-1.02789306640625,215744.026556375,-0.00102238754248142,0.03084180226809865,-0.01172003932522071,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215740.893868,0,-0.0687027,100.8092,5,0
2018-10-15 17:35:17.922 -0500,69,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642916.998404,38.66248408336067,-90.64780460679032,143.7288,0,-1,6,5,-9999,1539642917.776868,-16.75209426879883,4.899768829345703,-48.1103515625,67.05560302734375,68.57072448730469,20,215744.96879625,-0.05303955078125,-0.0521087646484375,-1.000213623046875,215744.69618325,-0.01389371140694339,0.03190360459471324,-0.005485312897236207,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215741.931506,0,-0.07927322,100.8093,5,0
2018-10-15 17:35:18.488 -0500,70,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642917.998364,38.66248408336067,-90.64780460679032,143.7774,0,-1,6,5,-9999,1539642918.13478,-16.8276252746582,4.749912261962891,-48.26031494140625,67.08184051513672,68.59696197509766,20,215745.56392025,-0.0439453125,-0.06097412109375,-0.9951324462890625,215745.36494525,-0.005379052769742045,0.02767557004810344,-0.001104945536273876,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215741.931506,0,-0.07927322,100.8093,5,0
2018-10-15 17:35:19.083 -0500,71,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642917.998364,38.66248408336067,-90.64780460679032,143.7774,0,-1,6,5,-9999,1539642918.85919,-16.90300369262695,4.600208282470703,-48.1102294921875,67.00215148925781,68.51727294921875,20,215746.15907425,-0.040252685546875,-0.054107666015625,-0.9985504150390625,215746.03459325,-0.008604673482046018,0.02980663155238485,0.0009898969771824529,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215742.969257,0,-0.07927322,100.8093,5,0
2018-10-15 17:35:19.685 -0500,72,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642918.998324,38.66248408336067,-90.64780460679032,143.8284,0,-1,6,5,-9999,1539642919.572886,-16.82793045043945,4.674839019775391,-48.41009521484375,66.93968200683594,68.45480346679688,20,215746.754209875,-0.0237579345703125,-0.0579071044921875,-1.01153564453125,215746.703336875,0.003157710104506953,0.01598882023650872,0.002198439479860411,215742.97468725,unknown,2,2018-10-15 17:35:15.900 -0500,215744.005982,0,-0.05284882,100.809,5,0
2018-10-15 17:35:20.274 -0500,73,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642919.998284,38.66248408336067,-90.64780460679032,143.7749,0,-1,6,5,-9999,1539642919.932556,-16.75278091430664,4.674762725830078,-48.10955810546875,66.86519622802734,68.38031768798828,20,215747.349424875,-0.0511474609375,-0.05694580078125,-0.99359130859375,215747.038175875,-0.01600639709970324,0.03933941667432348,-0.009775399097244852,215747.185117875,stationary,0,2018-10-15 17:35:20.110 -0500,215744.005982,0,-0.05284882,100.809,5,0
2018-10-15 17:35:20.887 -0500,74,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642919.998284,38.66248408336067,-90.64780460679032,143.7749,0,-1,6,5,-9999,1539642920.651725,-16.6028938293457,4.674198150634766,-48.33367919921875,66.79707336425781,68.31219482421875,20,215747.94454375,-0.0241241455078125,-0.05194091796875,-0.995880126953125,215747.70690275,-0.01292831551178966,0.05429679462064452,0.002030660331185419,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215745.042171,0,-0.01321411,100.8085,5,0
2018-10-15 17:35:21.463 -0500,75,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642920.998245,38.66248408336067,-90.64780460679032,143.7538,0,-1,6,5,-9999,1539642921.370076,-16.45364761352539,4.448673248291016,-48.48199462890625,66.69092559814453,68.20604705810547,20,215748.539667875,-0.0349273681640625,-0.051910400390625,-0.994293212890625,215748.376581875,-0.005370264338144783,0.03299310379666466,-0.003233610195574211,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215745.042171,0,-0.01321411,100.8085,5,0
2018-10-15 17:35:22.115 -0500,76,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642920.998245,38.66248408336067,-90.64780460679032,143.7538,0,-1,6,5,-9999,1539642922.094176,-16.75288772583008,4.674655914306641,-48.3345947265625,66.67105102539062,68.18617248535156,20,215749.134790875,-0.0277099609375,-0.0543060302734375,-0.9859466552734375,215749.045343875,-0.009630789450053549,0.02659459296164028,-0.00329912395839016,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215746.078304,0,0.02378082,100.8081,5,0
2018-10-15 17:35:22.654 -0500,77,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642921.998205,38.66248408336067,-90.64780460679032,143.7538,0,-1,6,5,-9999,1539642922.449412,-16.5276985168457,4.748935699462891,-48.40850830078125,66.54603576660156,68.0611572265625,20,215749.729922375,-0.028289794921875,-0.066925048828125,-1.014541625976562,215749.380160375,-0.01503487593404234,0.04789508799231204,-0.0001414138538832076,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215746.078304,0,0.02378082,100.8081,5,0
2018-10-15 17:35:23.250 -0500,78,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642922.998165,38.66248408336067,-90.64780460679032,143.7963,0,-1,6,5,-9999,1539642923.1682,-16.37837600708008,4.523487091064453,-48.4068603515625,66.62298583984375,68.13810729980469,20,215750.325076375,-0.03057861328125,-0.046539306640625,-0.990875244140625,215750.048953375,-0.01281113642382617,0.02870701233829113,-0.006542587849997664,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215747.115392,0,0.03434753,100.8079,5,0
2018-10-15 17:35:23.844 -0500,79,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642922.998165,38.66248408336067,-90.64780460679032,143.7963,0,-1,6,5,-9999,1539642923.527842,-16.60333633422852,4.524204254150391,-48.33319091796875,66.46820068359375,67.98332214355469,20,215750.9201515417,-0.0634613037109375,-0.0741424560546875,-1.062759399414062,215750.7185825417,-0.01713531108578784,0.02765586265603686,-0.0001954760240118161,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215748.152423,0,0.04756165,100.8078,5,0
2018-10-15 17:35:24.439 -0500,80,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642923.998125,38.66248408336067,-90.64780460679032,143.7885,0,-1,6,5,-9999,1539642924.247265,-16.75442886352539,4.149692535400391,-48.25775146484375,66.4854736328125,68.00059509277344,20,215751.515275,-0.0365142822265625,-0.0375213623046875,-0.9566192626953125,215751.3873445417,-0.02243313744228246,0.02443530194980403,-0.00454202123913014,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215748.152423,0,0.04756165,100.8078,5,0
2018-10-15 17:35:25.035 -0500,81,5F79A9EE-89CF-48F1-8A0C-D5BA2C670F5F,my_iOS_device,1539642923.998125,38.66248408336067,-90.64780460679032,143.7885,0,-1,6,5,-9999,1539642924.967109,-16.52777481079102,4.674091339111328,-48.10821533203125,66.32199859619141,67.83712005615234,20,215752.110459,-0.029541015625,-0.09423828125,-0.999847412109375,215751.722153,-0.003314303976603612,0.03728718473830842,0.005341768514480936,215747.51000375,unknown,2,2018-10-15 17:35:20.435 -0500,215749.190265,0,0.04756165,100.8078,5,0
